id,batch_size,beta1,beta2,coordinates,ema_alpha,ema_location,ema_normalized,ema_strength,epsilon,eta,initialization,n,optimizer,reset,sampling,schedule,slope_initialization,target,seed,parent_checkpoint,parent_sha256,carry_optimizer,reset_filter,saved_step,failed_update,status,final_validation_mse,final_relative_mse,finite_updates,lambda_q10,lambda_median,lambda_q90,readout_l2,max_gamma,eta_ceiling,replacement_rate,reset_until,agreement_threshold,replay_directory,architecture,center_initialization,reset_graph,curvature_epsilon,metric_reset,reset_interval,search_threshold,evaluation
adam_N128_s1_neighbor_sine_631d8206728b,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.0001,reference_xavier,128,adam,none,full,constant,physical_xavier,sine,1,,,,,100000,0,,0.45537776775866323,0.45537776775866323,100000,0.0008603379844957447,0.001950039882674206,0.0064522826974841956,47.667952845272296,3.5966677905162676,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_70d8be547cb2,1024,0.9,0.999,neighbor,0.999,1,False,0.0,1e-15,3e-05,reference_xavier,128,adam,none,full,constant,physical_xavier,sine,1,,,,,100000,0,,0.36119552914483255,0.36119552914483255,100000,0.001008026839951301,0.001736339379877033,0.0057251187694187435,39.95001639860144,4.0269428653177055,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_7d6c93ea08b7,1024,0.9,0.999,neighbor,0.98,1,False,0.5,1e-15,9e-06,reference_xavier,128,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,8.862748403008787e-09,8.862748403008787e-09,100000,0.014500719432777852,0.10897603769778826,0.25768982864648216,2.433928366210191,30.899782682373708,,,,,,affine,random,,,,,,
adam_N128_s1_neighbor_sine_84a5fe47d22c,1024,0.9,0.999,neighbor,0.98,1,False,0.5,1e-15,0.00030000000000000003,reference_xavier,128,adam,none,full,constant,physical_xavier,sine,1,,,,,100000,0,,9.357891811523417e-07,9.357891811523417e-07,100000,0.008174671011354898,0.020444473262743748,0.0637455743286113,4.199176085718262,6.97783222676182,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_8aebad40e9f1,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.0001,reference_xavier,128,adam,utility,full,constant,physical_xavier,sine,1,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N128_s1_neighbor_sine_631d8206728b/checkpoint_000100000.npz,c4126d598c639eebca6e31f5d51bd1870956ffaba947690e2c4f54df3f3f1fba,True,True,20000,0,,0.44228887840292364,0.44228887840292364,20000,0.0011202781797302656,0.0019285566065414207,0.0071282464301440866,51.81230484993001,3.559492383313854,,1e-05,16000,,,,,,,,,,
adam_N128_s1_neighbor_sine_92646a691154,1024,0.9,0.999,neighbor,0.98,1,False,0.5,1e-15,9e-05,reference_xavier,128,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,5.0060479391757766e-09,5.0060479391757766e-09,100000,0.020856824215695482,0.10425674805589269,0.20256532586674197,2.463774006937899,94.46917861780838,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_94e3bbd91b4f,1024,0.9,0.999,neighbor,0.98,1,False,0.5,1e-15,9e-06,reference_xavier,128,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,9.317425212475578e-09,9.317425212475578e-09,100000,0.013687490816799484,0.10621070853423428,0.23102382604013472,2.361445220444703,38.529369005461845,,,,,,affine,jitter,,,,,,
adam_N128_s1_neighbor_sine_9d66b67b531b,1024,0.9,0.999,neighbor,0.98,1,True,0.5,6.666666666666667e-16,0.00030000000000000003,reference_xavier,128,adam,none,full,constant,physical_xavier,sine,1,,,,,100000,0,,3.835746392690516e-06,3.835746392690516e-06,100000,0.007703869740435257,0.021707474781522136,0.06369217792654601,4.1967916217393055,6.968752124505255,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_9f410f628b0d,1024,0.9,0.999,neighbor,0.98,2,False,0.5,1e-15,0.00030000000000000003,reference_xavier,128,adam,none,full,constant,physical_xavier,sine,1,,,,,100000,0,,1.2699301405581032e-06,1.2699301405581032e-06,100000,0.009972573372974759,0.028417026850143665,0.05441575631560926,6.821431837916196,7.55269941771223,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_b635ca36bdf8,1024,0.9,0.999,neighbor,0.98,1,False,0.5,1e-15,9e-06,reference_xavier,128,adam,none,full,constant,lambda_xavier,sine,1,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N128_s1_neighbor_sine_fedf3a120ae3/checkpoint_000100000.npz,1f0a3d273de989adf74a96bc7ff055e382a6953c3e874d3cb5488245bcf09c3a,True,True,100000,0,,2.573766974673197e-09,2.573766974673197e-09,100000,0.013600375794417027,0.10600127116889434,0.22232523400025228,2.441192545598008,80.89521381081028,,,,,,affine,,,,,,,
adam_N128_s1_neighbor_sine_b79af5183c86,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.00030000000000000003,reference_xavier,128,adam,none,full,constant,physical_xavier,sine,1,,,,,100000,0,,0.002401483886277713,0.002401483886277713,100000,0.0021678475816644133,0.007968533999585702,0.02003617885298089,25.177163177728072,5.745633540565569,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_c138ab425e41,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.0001,reference_xavier,128,adam,none,full,decay,physical_xavier,sine,1,,,,,100000,0,,0.5559774266676117,0.5559774266676117,100000,0.0014328161874010501,0.001649148483911578,0.007449682284081197,39.659292332623174,3.655041301573121,0.0001,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_ce7b26070e43,1024,0.9,0.999,neighbor,0.98,1,False,0.5,1e-24,9e-06,reference_xavier,128,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,1.571044318470689e-08,1.571044318470689e-08,100000,0.013584356041522179,0.10600741715396518,0.22788690264667116,2.4068823387202243,43.9793566967408,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_d1fdb2feb2b8,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,3e-05,individual_gaussian,128,adam,none,full,constant,physical_xavier,sine,1,,,,,100000,0,,0.007313605830251488,0.007313605830251488,100000,0.002163997410874407,0.002897605012584554,0.01807768352187949,35.71866485349092,3.492869755262704,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_d257bb8ff5f5,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.003,reference_xavier,128,adam,none,full,constant,physical_xavier,sine,1,,,,,100000,0,,4.564120908897786e-05,4.564120908897786e-05,100000,0.1042272317802105,0.23786919836525403,0.34031415078809535,3.157494145155614,31.070455116595745,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_e07f63155add,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.0001,reference_xavier,128,adam,none,stratified,agreement,physical_xavier,sine,1,,,,,100000,0,,0.5595366061307223,0.5595366061307223,100000,0.0011689304197664246,0.0014962839645844802,0.006247949550643169,38.299568106395554,3.6558058846573585,0.0001,,,0.9,,,,,,,,,
adam_N128_s1_neighbor_sine_e56a381d5643,1024,0.9,0.999,neighbor,0.98,1,False,0.5,1e-15,3e-05,reference_xavier,128,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,4.9031668517392436e-09,4.9031668517392436e-09,100000,0.01399401326376249,0.10651668647896974,0.2168254790235029,2.4472018615426867,84.71880441876198,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_e738b2314abc,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.0001,reference_xavier,128,adam,replay_random,full,constant,physical_xavier,sine,1,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N128_s1_neighbor_sine_631d8206728b/checkpoint_000100000.npz,c4126d598c639eebca6e31f5d51bd1870956ffaba947690e2c4f54df3f3f1fba,True,True,20000,0,,0.006885233215499138,0.006885233215499138,20000,0.001113086408058701,0.0024407753036703728,0.013202454962239003,46.70616380381582,4.879775027385277,,1e-05,16000,,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N128_s1_neighbor_sine_8aebad40e9f1,,,,,,,,
adam_N128_s1_neighbor_sine_f4ad89663967,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.0001,reference_xavier,128,adam,none,full,constant,physical_xavier,sine,1,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N128_s1_neighbor_sine_631d8206728b/checkpoint_000100000.npz,c4126d598c639eebca6e31f5d51bd1870956ffaba947690e2c4f54df3f3f1fba,True,True,20000,0,,0.4451145634305753,0.4451145634305753,20000,0.0008616177954913942,0.0018758359375065136,0.006661021073654188,51.67402500608993,3.5575142254290544,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_f4d1c8f4138d,1024,0.9,0.999,neighbor,0.999,1,False,2.0,1e-15,3e-05,reference_xavier,128,adam,none,full,constant,physical_xavier,sine,1,,,,,100000,0,,4.640763418527783e-06,4.640763418527783e-06,100000,0.03145727311331597,0.05273307432443256,0.06716151862476638,13.29339365978893,5.9863529666982185,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_fe2ca8839a79,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,9e-06,reference_xavier,128,adam,none,full,constant,lambda_xavier,sine,1,,,,,500000,0,,1.136028705374582e-09,1.136028705374582e-09,500000,0.013521088785290588,0.10619820217213807,0.21166810948042952,2.4963882209604495,92.89423865294991,,,,,,,,,,,,,
adam_N128_s1_neighbor_sine_fedf3a120ae3,1024,0.9,0.999,neighbor,0.98,1,False,0.5,1e-15,9e-06,reference_xavier,128,adam,none,full,constant,lambda_xavier,sine,1,,,,,500000,0,,7.812996541414745e-10,7.812996541414745e-10,500000,0.013637320702165208,0.10542160040210576,0.21279294573449203,2.483701869702047,93.52380166800668,,,,,,,,,,,,,
adam_N128_s1_physical_mixed_35d863e56e3f,1024,0.9,0.999,physical,0.98,1,False,0.0,1e-15,0.003,reference_xavier,128,adam,none,full,constant,physical_xavier,mixed,1,,,,,100000,0,,0.7006312208273061,0.7006312208273062,100000,0.00184774906558804,0.001864161915418273,0.0019127880069470676,45.616218835243856,0.6643492525419928,,,,,,,,,,,,,
adam_N128_s1_physical_mixed_f5157885ac88,1024,0.9,0.999,physical,0.98,1,False,0.0,1e-15,0.01,reference_xavier,128,adam,none,full,constant,physical_xavier,mixed,1,,,,,100000,0,,0.7064141352783613,0.7064141352783614,100000,0.0019198203351035296,0.001976806145652018,0.0021422594772655024,56.269056312479094,0.6205928036690441,,,,,,,,,,,,,
adam_N128_s1_physical_moment9_4eedbd7b81b6,1024,0.9,0.999,physical,0.98,1,False,0.0,1e-15,0.003,reference_xavier,128,adam,none,full,constant,physical_xavier,moment9,1,,,,,100000,0,,0.08555058060795687,0.0855454196149383,100000,0.002472494833981596,0.004237324057486625,0.044027422406725275,61.08937005247386,14.622962758890857,,,,,,,,,,,,,
adam_N128_s1_physical_moment9_9241765c54d8,1024,0.9,0.999,physical,0.98,1,False,0.0,1e-15,0.30000000000000004,reference_xavier,128,adam,none,full,constant,physical_xavier,moment9,1,,,,,100000,0,,24.455702709216443,24.45422737485811,100000,7.432333480779724e-14,0.10520036588221617,0.22973801880058936,34.23246330729841,150.64909652891703,,,,,,,,,,,,,
adam_N128_s1_physical_sine_a51b2e1c9b81,1024,0.9,0.999,physical,0.98,1,False,0.0,1e-15,0.003,reference_xavier,128,adam,none,full,constant,physical_xavier,sine,1,,,,,100000,0,,0.70509118491781,0.70509118491781,100000,0.001853455833690305,0.0018681196451597242,0.0019224581078967529,45.259240779496835,0.6631045169543011,,,,,,,,,,,,,
adam_N128_s1_physical_sine_d39dc01c9759,1024,0.9,0.999,physical,0.98,1,False,0.0,1e-15,0.00030000000000000003,reference_xavier,128,adam,none,full,constant,physical_xavier,sine,1,,,,,100000,0,,0.003713697513364884,0.003713697513364884,100000,0.002238426375535416,0.0023595693394416937,0.01382486153844815,27.438730441058702,2.7943863472945965,,,,,,,,,,,,,
adam_N512_s0_collective_mixed_0cc9f65ce99b,1024,0.9,0.999,collective,0.98,1,False,0.0,1e-15,0.03,reference_xavier,512,adam,none,full,constant,physical_xavier,mixed,0,,,,,20000,0,,1.0393174661786875e-06,1.0393174661786877e-06,20000,0.13917396738625837,0.2483858826644172,0.4538382364973907,0.5342973718610764,245.8356578082273,,,,,,,,,,,,,
adam_N512_s0_collective_mixed_73f722163bb3,1024,0.9,0.999,collective,0.98,1,False,0.0,1e-15,0.01,reference_xavier,512,adam,none,full,constant,physical_xavier,mixed,0,,,,,100000,0,,4.728846493414669e-08,4.72884649341467e-08,100000,0.10504335166379204,0.21608013663060555,0.5806091802553544,0.7541043340244125,385.82677170902645,,,,,,,,,,,,,
adam_N512_s0_collective_mixed_fbbce90ce8a2,1024,0.9,0.999,collective,0.98,1,False,0.0,1e-15,0.003,reference_xavier,512,adam,none,full,constant,physical_xavier,mixed,0,,,,,100000,0,,8.641081716164066e-07,8.641081716164068e-07,100000,0.04174889830796995,0.11923168770009177,0.35166188224046846,1.2085522845694996,203.42761660525764,,,,,,,,,,,,,
adam_N512_s0_collective_moment9_310f59b4f46d,1024,0.9,0.999,collective,0.98,1,False,0.0,1e-15,0.03,reference_xavier,512,adam,none,full,constant,physical_xavier,moment9,0,,,,,20000,0,,0.004648774191026382,0.004648493745341803,20000,0.10251835380217075,0.2191409876543356,0.4154684327649489,1.2051286608319345,557.9404519010856,,,,,,,,,,,,,
adam_N512_s0_collective_moment9_e3c6ac010128,1024,0.9,0.999,collective,0.98,1,False,0.0,1e-15,0.01,reference_xavier,512,adam,none,full,constant,physical_xavier,moment9,0,,,,,100000,0,,1.6772322747986e-06,1.6771310927376576e-06,100000,0.08190639904108885,0.2108300070940059,0.5248193080080705,1.365657157718053,485.9435466944163,,,,,,,,,,,,,
adam_N512_s0_collective_moment9_e63eb5e28754,1024,0.9,0.999,collective,0.98,1,False,0.0,1e-15,0.003,reference_xavier,512,adam,none,full,constant,physical_xavier,moment9,0,,,,,100000,0,,8.8223522312264e-06,8.821820006921796e-06,100000,0.029810095311653087,0.0823647755079072,0.23874186333412453,1.748799509288031,464.72964066777735,,,,,,,,,,,,,
